Creation_Time,Sensor_Time,Arrival_Time,x,y,z
1596511405000,1596511,1398347070151,0.08619126,0.12449849,9.39365
1596521079000,1596521,1398347070161,0.08619126,0.12449849,9.39365
1596531485000,1596532,1398347070171,0.088585466,0.11372458,9.436746
1596541068000,1596541,1398347070181,0.08499416,0.10414778,9.396045
1596551047000,1596551,1398347070191,0.08499416,0.12928689,9.391256
1596561545000,1596562,1398347070201,0.10295067,0.12808979,9.386468
1596571036000,1596571,1398347070211,0.08619126,0.12330139,9.41041
1596581809000,1596582,1398347070222,0.09816227,0.1388637,9.403227
1596591055000,1596591,1398347070231,0.10055647,0.1364695,9.397242
1596601065000,1596601,1398347070241,0.089782566,0.11492168,9.400833
1596611044000,1596612,1398347070251,0.10534488,0.11851298,9.396045
1596621054000,1596621,1398347070261,0.077811554,0.12449849,9.380483
1596631064000,1596632,1398347070271,0.077811554,0.12569559,9.385271
1596641074000,1596641,1398347070281,0.08499416,0.12330139,9.398438
1596650992000,1596651,1398347070291,0.08499416,0.12330139,9.398438
1596661063000,1596661,1398347070301,0.095768064,0.12569559,9.396045
1596671012000,1596671,1398347070311,0.092176765,0.12689269,9.408015
1596681052000,1596681,1398347070321,0.090979666,0.1340753,9.400833
1596691001000,1596691,1398347070331,0.089782566,0.14844051,9.391256
1596701071000,1596701,1398347070341,0.08259996,0.14604631,9.403227
1596711051000,1596711,1398347070351,0.08499416,0.14844051,9.39365
1596721091000,1596721,1398347070361,0.10414778,0.12689269,9.419987
1596731589000,1596732,1398347070372,0.07182605,0.11971009,9.398438
1596741171000,1596741,1398347070381,0.09935937,0.11851298,9.408015
1596751700000,1596752,1398347070391,0.08259996,0.1340753,9.390059
1596761069000,1596761,1398347070401,0.10414778,0.11971009,9.40203
1596771079000,1596771,1398347070411,0.10414778,0.11971009,9.405622
1596781516000,1596782,1398347070421,0.08140286,0.11133038,9.388862
1596791037000,1596791,1398347070431,0.08140286,0.11133038,9.388862
1596801749000,1596802,1398347070441,0.089782566,0.10055647,9.382876
1596816367000,1596817,1398347070456,0.095768064,0.1328782,9.423578
1596821066000,1596821,1398347070461,0.095768064,0.1328782,9.423578
1596831015000,1596831,1398347070471,0.107739076,0.1376666,9.398438
1596841025000,1596841,1398347070481,0.095768064,0.12928689,9.423578
1596851004000,1596851,1398347070491,0.06823475,0.12569559,9.415198
1596861075000,1596861,1398347070501,0.09696517,0.1436521,9.396045
1596870993000,1596871,1398347070511,0.089782566,0.12330139,9.385271
1596881064000,1596881,1398347070521,0.08140286,0.1352724,9.399636
1596891043000,1596891,1398347070531,0.08379706,0.1412579,9.388862
1596901053000,1596901,1398347070541,0.095768064,0.1352724,9.39365
1596911002000,1596911,1398347070551,0.10175357,0.1388637,9.41041
1596921042000,1596921,1398347070561,0.10175357,0.1388637,9.41041
1596931021000,1596931,1398347070571,0.089782566,0.1352724,9.399636
1596941062000,1596941,1398347070581,0.092176765,0.11851298,9.421184
1596951041000,1596952,1398347070591,0.095768064,0.12928689,9.403227
1596961112000,1596961,1398347070601,0.10534488,0.11971009,9.405622
1596971610000,1596972,1398347070611,0.10175357,0.1352724,9.399636
1596981040000,1596981,1398347070621,0.10055647,0.12449849,9.41041
1596991171000,1596991,1398347070631,0.108936176,0.11492168,9.405622
1597001547000,1597002,1398347070641,0.10295067,0.12569559,9.406818
1597011069000,1597011,1398347070651,0.10654198,0.12569559,9.404425
1597021842000,1597022,1398347070662,0.12210429,0.1364695,9.384073
1597031027000,1597031,1398347070671,0.09935937,0.12330139,9.390059
1597041068000,1597041,1398347070681,0.09816227,0.12569559,9.394848
1597051047000,1597051,1398347070691,0.09816227,0.12569559,9.394848
1597061118000,1597061,1398347070701,0.08499416,0.12449849,9.385271
1597071066000,1597071,1398347070711,0.108936176,0.12330139,9.379285
1597081076000,1597081,1398347070721,0.090979666,0.12330139,9.404425
1597091025000,1597091,1398347070731,0.08738836,0.14963761,9.412804
1597101035000,1597101,1398347070741,0.08499416,0.1316811,9.414001
1597111014000,1597111,1398347070751,0.09935937,0.1316811,9.41041
1597121146000,1597121,1398347070761,0.076614454,0.11372458,9.394848
1597131064000,1597131,1398347070771,0.10295067,0.12569559,9.416395
1597141013000,1597141,1398347070781,0.10295067,0.11611878,9.398438
1597151084000,1597151,1398347070791,0.09935937,0.130484,9.405622
1597161063000,1597161,1398347070801,0.092176765,0.108936176,9.405622
1597171073000,1597172,1398347070811,0.107739076,0.11731588,9.414001
1597181113000,1597181,1398347070821,0.08140286,0.12210429,9.419987
1597191794000,1597192,1398347070832,0.08140286,0.12210429,9.419987
1597201041000,1597201,1398347070841,0.088585466,0.11971009,9.405622
1597211051000,1597211,1398347070851,0.08619126,0.12330139,9.396045
1597221701000,1597222,1398347070862,0.08738836,0.1376666,9.403227
1597231009000,1597231,1398347070871,0.094570965,0.12928689,9.390059
1597241751000,1597242,1398347070881,0.08259996,0.1316811,9.409213
1597251029000,1597251,1398347070891,0.075417355,0.11252748,9.403227
1597261069000,1597261,1398347070901,0.090979666,0.1316811,9.376891
1597271048000,1597271,1398347070911,0.095768064,0.11851298,9.391256
1597281058000,1597281,1398347070921,0.10295067,0.12449849,9.391256
1597291068000,1597291,1398347070931,0.079008654,0.12689269,9.409213
1597301016000,1597301,1398347070941,0.094570965,0.11492168,9.387665
1597311026000,1597311,1398347070951,0.074220255,0.12569559,9.391256
1597321066000,1597321,1398347070961,0.074220255,0.12569559,9.391256
1597331076000,1597331,1398347070971,0.08379706,0.110133275,9.40203
1597341178000,1597341,1398347070981,0.09816227,0.09935937,9.387665
1597351096000,1597351,1398347070991,0.08499416,0.10654198,9.388862
1597361075000,1597361,1398347071001,0.110133275,0.12090719,9.39365
1597371176000,1597371,1398347071011,0.10414778,0.1388637,9.398438
1597381033000,1597381,1398347071021,0.08619126,0.12330139,9.392453
1597391013000,1597391,1398347071031,0.08259996,0.107739076,9.400833
1597401053000,1597401,1398347071041,0.08499416,0.110133275,9.391256
1597411002000,1597411,1398347071051,0.08619126,0.11611878,9.374496
1597421042000,1597421,1398347071061,0.09935937,0.12928689,9.405622
1597430991000,1597431,1398347071071,0.06943185,0.1448492,9.404425
1597441001000,1597442,1398347071081,0.093373865,0.11492168,9.391256
1597452323000,1597452,1398347071092,0.08738836,0.12330139,9.396045
1597461234000,1597461,1398347071101,0.08738836,0.12330139,9.396045
1597471030000,1597471,1398347071111,0.08619126,0.12210429,9.394848
1597481070000,1597481,1398347071121,0.088585466,0.130484,9.398438
1597491049000,1597491,1398347071131,0.094570965,0.1316811,9.404425
1597501090000,1597501,1398347071141,0.107739076,0.11731588,9.398438
1597511069000,1597511,1398347071151,0.08619126,0.09816227,9.398438
1597521292000,1597521,1398347071161,0.08140286,0.1328782,9.404425
1597531119000,1597531,1398347071171,0.09816227,0.11611878,9.403227
1597541281000,1597541,1398347071181,0.089782566,0.11372458,9.415198
1597551016000,1597552,1398347071192,0.094570965,0.11611878,9.414001
1597561026000,1597561,1398347071201,0.094570965,0.1436521,9.399636
1597571036000,1597571,1398347071211,0.095768064,0.1316811,9.388862
1597581015000,1597581,1398347071221,0.095768064,0.1316811,9.388862
1597591025000,1597591,1398347071231,0.10295067,0.11731588,9.415198
1597601065000,1597601,1398347071241,0.08619126,0.11611878,9.406818
1597611197000,1597611,1398347071251,0.10534488,0.1340753,9.396045
1597621085000,1597621,1398347071261,0.090979666,0.11731588,9.386468
1597631247000,1597631,1398347071271,0.08020575,0.1352724,9.41041
1597641043000,1597641,1398347071281,0.09696517,0.1328782,9.394848
1597651022000,1597651,1398347071291,0.09696517,0.110133275,9.40203
1597661185000,1597661,1398347071301,0.09935937,0.10654198,9.403227
1597671042000,1597671,1398347071311,0.08379706,0.12210429,9.41041
1597681143000,1597681,1398347071321,0.073023155,0.11372458,9.405622
1597691062000,1597691,1398347071331,0.089782566,0.11611878,9.392453
1597701071000,1597701,1398347071341,0.079008654,0.10654198,9.392453
1597711051000,1597711,1398347071351,0.08020575,0.12210429,9.403227
1597721030000,1597721,1398347071361,0.08020575,0.12210429,9.403227
1597731009000,1597731,1398347071371,0.10654198,0.10295067,9.398438
1597741019000,1597741,1398347071381,0.09816227,0.10414778,9.388862
1597751029000,1597751,1398347071391,0.10055647,0.11851298,9.384073
1597761099000,1597761,1398347071401,0.090979666,0.12090719,9.396045
1597771018000,1597771,1398347071411,0.07062895,0.1376666,9.423578
1597781027000,1597781,1398347071421,0.079008654,0.12330139,9.405622
1597791037000,1597791,1398347071431,0.094570965,0.1400608,9.376891
1597801199000,1597801,1398347071441,0.08619126,0.12330139,9.382876
1597811057000,1597811,1398347071451,0.073023155,0.11851298,9.400833
1597821066000,1597821,1398347071461,0.089782566,0.11851298,9.414001
1597831351000,1597832,1398347071471,0.062249243,0.11133038,9.396045
1597841116000,1597841,1398347071481,0.089782566,0.10414778,9.400833
1597851279000,1597851,1398347071491,0.089782566,0.10414778,9.400833
1597861044000,1597861,1398347071501,0.10295067,0.12090719,9.41041
1597871054000,1597871,1398347071511,0.093373865,0.12928689,9.40203
1597881033000,1597881,1398347071521,0.08738836,0.1340753,9.411607
1597891074000,1597891,1398347071531,0.075417355,0.12330139,9.406818
1597901114000,1597901,1398347071541,0.06823475,0.142455,9.411607
1597911063000,1597911,1398347071551,0.108936176,0.15083471,9.403227
1597921042000,1597921,1398347071561,0.079008654,0.12330139,9.403227
1597931052000,1597931,1398347071571,0.073023155,0.1388637,9.38168
1597941123000,1597941,1398347071581,0.08259996,0.1316811,9.392453
1597951071000,1597951,1398347071591,0.06943185,0.12569559,9.392453
1597961081000,1597961,1398347071601,0.092176765,0.12210429,9.40203
1597971304000,1597971,1398347071611,0.094570965,0.12210429,9.396045
1597981009000,1597981,1398347071621,0.094570965,0.12210429,9.396045
1597991202000,1597991,1398347071631,0.076614454,0.1376666,9.406818
1598001212000,1598001,1398347071641,0.08140286,0.12689269,9.41041
1598011069000,1598011,1398347071651,0.10055647,0.1388637,9.396045
1598021079000,1598021,1398347071661,0.10414778,0.12808979,9.406818
1598031027000,1598031,1398347071671,0.094570965,0.10295067,9.40203
1598041068000,1598041,1398347071681,0.092176765,0.108936176,9.378088
1598051016000,1598051,1398347071691,0.09935937,0.142455,9.385271
1598061057000,1598061,1398347071701,0.10055647,0.11971009,9.400833
1598071311000,1598071,1398347071711,0.08619126,0.1316811,9.387665
1598081076000,1598081,1398347071721,0.092176765,0.1388637,9.400833
1598091055000,1598091,1398347071731,0.094570965,0.12090719,9.397242
1598101035000,1598101,1398347071741,0.088585466,0.1328782,9.386468
1598111075000,1598111,1398347071751,0.09816227,0.1328782,9.390059
1598121085000,1598121,1398347071761,0.09816227,0.1328782,9.390059
1598131033000,1598131,1398347071771,0.08738836,0.12808979,9.415198
1598141074000,1598141,1398347071781,0.094570965,0.1328782,9.392453
1598151022000,1598151,1398347071791,0.08379706,0.12449849,9.400833
1598161093000,1598161,1398347071801,0.08140286,0.14963761,9.3661175
1598171012000,1598171,1398347071811,0.08738836,0.12090719,9.386468
1598181052000,1598181,1398347071821,0.10414778,0.107739076,9.390059
1598191001000,1598191,1398347071831,0.08738836,0.12808979,9.397242
1598201071000,1598201,1398347071841,0.089782566,0.12090719,9.406818
1598211020000,1598211,1398347071851,0.089782566,0.12928689,9.404425
1598221182000,1598221,1398347071861,0.090979666,0.1400608,9.411607
1598231009000,1598231,1398347071871,0.09696517,0.1340753,9.405622
1598241049000,1598241,1398347071881,0.095768064,0.12689269,9.40203
1598251029000,1598251,1398347071891,0.095768064,0.12689269,9.40203
1598261099000,1598261,1398347071901,0.10055647,0.1316811,9.414001
1598271079000,1598271,1398347071911,0.088585466,0.1352724,9.403227
1598281119000,1598281,1398347071921,0.093373865,0.12689269,9.39365
1598291159000,1598295,1398347071935,0.10414778,0.11611878,9.415198
1598301077000,1598301,1398347071941,0.090979666,0.1364695,9.41041
1598311087000,1598311,1398347071951,0.08499416,0.1352724,9.392453
1598321097000,1598321,1398347071961,0.09816227,0.11851298,9.388862
1598331076000,1598331,1398347071971,0.089782566,0.1352724,9.403227
1598341116000,1598341,1398347071981,0.093373865,0.1364695,9.376891
1598351065000,1598351,1398347071991,0.079008654,0.1328782,9.40203
1598361075000,1598361,1398347072001,0.09816227,0.1376666,9.397242
1598371207000,1598371,1398347072011,0.09935937,0.12689269,9.38168
1598381095000,1598381,1398347072021,0.09935937,0.12689269,9.38168
1598391043000,1598391,1398347072031,0.10175357,0.12090719,9.39365
1598401053000,1598401,1398347072041,0.10175357,0.11252748,9.397242
1598411032000,1598411,1398347072051,0.09696517,0.130484,9.396045
1598421073000,1598421,1398347072061,0.090979666,0.11252748,9.404425
1598431021000,1598431,1398347072071,0.089782566,0.12090719,9.41041
1598441062000,1598441,1398347072081,0.092176765,0.1328782,9.386468
1598452231000,1598452,1398347072092,0.094570965,0.12330139,9.387665
1598461142000,1598461,1398347072101,0.08379706,0.11372458,9.392453
1598471030000,1598471,1398347072111,0.089782566,0.10175357,9.408015
1598481101000,1598481,1398347072121,0.06584055,0.10654198,9.390059
1598491110000,1598491,1398347072131,0.092176765,0.11133038,9.390059
1598501059000,1598501,1398347072141,0.10534488,0.1364695,9.398438
1598511160000,1598511,1398347072151,0.10534488,0.1364695,9.398438
1598521048000,1598521,1398347072161,0.093373865,0.1352724,9.388862
1598531058000,1598531,1398347072171,0.08379706,0.12330139,9.388862
1598541068000,1598541,1398347072181,0.095768064,0.12808979,9.42238
1598551016000,1598551,1398347072191,0.08499416,0.11372458,9.419987
1598561057000,1598561,1398347072201,0.093373865,0.12808979,9.417592
1598571036000,1598571,1398347072211,0.107739076,0.1316811,9.403227
1598581076000,1598581,1398347072221,0.089782566,0.11731588,9.39365
1598591025000,1598591,1398347072231,0.08619126,0.1328782,9.41879
1598601035000,1598601,1398347072241,0.090979666,0.1316811,9.42238
1598611044000,1598611,1398347072251,0.10654198,0.12569559,9.42238
1598621054000,1598621,1398347072261,0.090979666,0.11971009,9.390059
1598631033000,1598631,1398347072271,0.08738836,0.10534488,9.398438
1598641043000,1598641,1398347072281,0.075417355,0.11611878,9.39365
1598651022000,1598651,1398347072291,0.075417355,0.11611878,9.39365
1598661063000,1598661,1398347072301,0.08738836,0.12569559,9.400833
1598671073000,1598671,1398347072311,0.079008654,0.12330139,9.428367
1598681143000,1598681,1398347072321,0.10175357,0.12928689,9.39365
1598691001000,1598691,1398347072331,0.095768064,0.11492168,9.390059
1598701163000,1598707,1398347072347,0.076614454,0.1328782,9.4295635
1598711142000,1598711,1398347072351,0.09935937,0.1376666,9.405622
1598721060000,1598721,1398347072361,0.089782566,0.12090719,9.41041
1598731162000,1598731,1398347072371,0.09816227,0.1364695,9.415198
1598741080000,1598741,1398347072381,0.09935937,0.14844051,9.404425
1598751029000,1598751,1398347072391,0.08379706,0.14604631,9.399636
1598761069000,1598761,1398347072401,0.089782566,0.1328782,9.397242
1598771018000,1598771,1398347072411,0.08619126,0.12689269,9.397242
1598781058000,1598781,1398347072421,0.08619126,0.12689269,9.397242
1598791068000,1598791,1398347072431,0.094570965,0.12569559,9.380483
1598801077000,1598801,1398347072441,0.08379706,0.1364695,9.375694
1598811026000,1598811,1398347072451,0.088585466,0.11611878,9.404425
1598821036000,1598821,1398347072461,0.10414778,0.1340753,9.391256
1598831046000,1598831,1398347072471,0.09696517,0.11851298,9.40203
1598841116000,1598841,1398347072481,0.08379706,0.12210429,9.396045
1598850974000,1598851,1398347072491,0.089782566,0.1352724,9.394848
1598861044000,1598861,1398347072501,0.10534488,0.1316811,9.382876
1598871054000,1598871,1398347072511,0.107739076,0.12330139,9.40203
1598881064000,1598881,1398347072521,0.08499416,0.14604631,9.425972
1598891074000,1598891,1398347072531,0.088585466,0.1388637,9.411607
